Price,Close,High,Low,Open,Volume
2010-06-02,7.677303791046143,7.677303791046143,7.505907377492628,7.505907377492628,5400
2010-06-03,7.819597244262695,7.819597244262695,7.819597244262695,7.819597244262695,600
2010-06-04,7.819597244262695,7.819597244262695,7.819597244262695,7.819597244262695,0
2010-06-07,7.370082378387451,7.502672354856488,7.370082378387451,7.502672354856488,6600
2010-06-08,7.370082378387451,7.370082378387451,7.370082378387451,7.370082378387451,0
2010-06-09,7.2762980461120605,7.2762980461120605,7.18574910828529,7.240724836059962,1800
2010-06-10,7.344211578369141,7.344211578369141,7.292469055020187,7.292469055020187,600
2010-06-11,7.480034828186035,7.480034828186035,7.470332874884367,7.470332874884367,1200
2010-06-14,7.6061577796936035,7.6061577796936035,7.577052381124077,7.577052381124077,3600
2010-06-15,7.754917144775391,7.754917144775391,7.754917144775391,7.754917144775391,600
2010-06-16,7.741981506347656,7.761384950218619,7.735513229109409,7.761384950218619,1800
2010-06-17,7.741981506347656,7.741981506347656,7.741981506347656,7.741981506347656,0
2010-06-18,7.787256240844727,7.822828527499713,7.787256240844727,7.822828527499713,3000
2010-06-21,7.716109275817871,7.716109275817871,7.716109275817871,7.716109275817871,300
2010-06-22,7.683771133422852,7.787256166844931,7.683771133422852,7.787256166844931,2400
2010-06-23,7.53501033782959,7.615857777509421,7.53501033782959,7.615857777509421,1800
2010-06-24,7.53501033782959,7.53501033782959,7.53501033782959,7.53501033782959,0
2010-06-25,7.395952224731445,7.395952224731445,7.395952224731445,7.395952224731445,1800
2010-06-28,7.395952224731445,7.395952224731445,7.395952224731445,7.395952224731445,0
2010-06-29,7.208386421203613,7.305404107415693,7.208386421203613,7.282766986550257,16200
2010-06-30,7.279532432556152,7.289233923671737,7.279532432556152,7.289233923671737,1200
2010-07-01,7.279532432556152,7.279532432556152,7.279532432556152,7.279532432556152,0
2010-07-02,7.053161144256592,7.053161144256592,7.053161144256592,7.053161144256592,600
2010-07-06,7.137240886688232,7.198684896707196,7.137240886688232,7.179281452077848,37200
2010-07-07,7.124303817749023,7.124303817749023,7.124303817749023,7.124303817749023,3000
2010-07-08,7.286000728607178,7.286000728607178,7.286000728607178,7.286000728607178,12300
2010-07-09,7.408888339996338,7.408888339996338,7.321573079563896,7.340976522172723,19200
2010-07-12,7.350679874420166,7.389486769469313,7.350679874420166,7.389486769469313,1500
2010-07-13,7.635263442993164,7.635263442993164,7.421825529404535,7.421825529404535,40800
2010-07-14,7.6061577796936035,7.648198345542833,7.6061577796936035,7.648198345542833,16800
2010-07-15,7.509140968322754,7.5964567115963995,7.4638662584142965,7.5964567115963995,20100
2010-07-16,7.3118720054626465,7.434760027468802,7.3118720054626465,7.434760027468802,1800
2010-07-19,7.337741851806641,7.340976452799389,7.337741851806641,7.340976452799389,600
2010-07-20,7.431527137756348,7.431527137756348,7.289234730522186,7.292469332276448,22500
2010-07-21,7.318338871002197,7.318338871002197,7.318338871002197,7.318338871002197,15300
2010-07-22,7.609390735626221,7.609390735626221,7.609390735626221,7.609390735626221,900
2010-07-23,7.609390735626221,7.609390735626221,7.609390735626221,7.609390735626221,0
2010-07-26,7.948953151702881,7.95865510743556,7.923082811798106,7.923082811798106,7800
2010-07-27,7.932783126831055,8.023332536072843,7.932783126831055,8.023332536072843,6000
2010-07-28,7.7258124351501465,7.8325311547564205,7.7258124351501465,7.8325311547564205,2700
2010-07-29,7.680537700653076,7.738748033796326,7.680537700653076,7.738748033796326,3000
2010-07-30,7.687005996704102,7.690240598420027,7.664368873453907,7.690240598420027,6000
2010-08-02,7.761385917663574,7.761385917663574,7.712877070632317,7.73228051692189,5700
2010-08-03,7.761385917663574,7.761385917663574,7.761385917663574,7.761385917663574,300
2010-08-04,7.761385917663574,7.761385917663574,7.761385917663574,7.761385917663574,0
2010-08-05,7.761385917663574,7.761385917663574,7.761385917663574,7.761385917663574,0
2010-08-06,7.602924823760986,7.602924823760986,7.602924823760986,7.602924823760986,300
2010-08-09,7.767852306365967,7.767852306365967,7.670835098515191,7.699940029563154,17400
2010-08-10,7.573817253112793,7.654664693147121,7.525308881615102,7.654664693147121,9000
2010-08-11,7.247193336486816,7.337742745500693,7.231023567855602,7.337742745500693,3035700
2010-08-12,7.114603519439697,7.1469430595217815,7.111369843000282,7.117838121108423,13800
2010-08-13,7.059626579284668,7.085496911623115,7.056391978166854,7.085496911623115,12600
2010-08-16,7.069328308105469,7.104900594539369,7.036988772440161,7.07579566010102,42900
2010-08-17,7.1986846923828125,7.240725256579166,7.1986846923828125,7.234257904500894,6600
2010-08-18,7.247193336486816,7.247193336486816,7.1986849558224035,7.1986849558224035,3600
2010-08-19,7.114603519439697,7.2083870754025705,7.114603519439697,7.2083870754025705,2400
2010-08-20,7.0951995849609375,7.098434186407191,7.0143521281602705,7.0531590184521,8700
2010-08-23,7.0111188888549805,7.0854980726274714,7.007884287207156,7.0854980726274714,6600
2010-08-24,6.927036762237549,6.959375839201286,6.927036762237549,6.959375839201286,2400
2010-08-25,7.020817756652832,7.020817756652832,6.859121978835047,6.872057141436865,6000
2010-08-26,6.985245704650879,7.036988217451229,6.943205606922429,7.036988217451229,15600
2010-08-27,7.156643867492676,7.166345357871287,6.914100594037848,6.994948043446403,16200
2010-08-30,7.020817756652832,7.169576984025453,7.020817756652832,7.140472058596077,6600
2010-08-31,6.930269718170166,6.991714651935551,6.891462829847965,6.982013161162301,9600
2010-09-01,7.153409004211426,7.169578771069358,7.153409004211426,7.16634509526651,6000
2010-09-02,7.2957024574279785,7.2957024574279785,7.224556953109727,7.237492120846528,14700
2010-09-03,7.444462299346924,7.444462299346924,7.347444607886143,7.360381163628238,39300
2010-09-07,7.260128974914551,7.431526302057556,7.260128974914551,7.431526302057556,10200
2010-09-08,7.25042724609375,7.282767247012077,7.2439603561851955,7.282767247012077,7200
2010-09-09,7.247193336486816,7.334509069343219,7.2213220767685655,7.334509069343219,18300
2010-09-10,7.247193336486816,7.263363567732645,7.2213220767685655,7.256895290188467,7200
2010-09-13,7.476800918579102,7.480034594502237,7.337742213748895,7.337742213748895,7800
2010-09-14,7.53501033782959,7.538244013361811,7.441226808177298,7.447695084470791,15300
2010-09-15,7.551180362701416,7.551180362701416,7.447696252832851,7.447696252832851,2700
2010-09-16,7.538247108459473,7.547949064268673,7.450931356635535,7.547949064268673,2400
2010-09-17,7.586754322052002,7.586754322052002,7.486503421847475,7.531777201171976,2700
2010-09-20,7.793722152709961,7.793722152709961,7.680536111166069,7.683769786586405,7800
2010-09-21,7.771088123321533,7.796959385877271,7.761386168555799,7.761386168555799,22200
2010-09-22,7.654667377471924,7.754918293784042,7.628796113570126,7.732281169177315,2400
2010-09-23,7.66436767578125,7.796958105920554,7.654665722608199,7.66436767578125,12000
2010-09-24,7.93601655960083,7.93601655960083,7.738747978495523,7.738747978495523,10500
2010-09-27,7.893978118896484,7.948953402504428,7.8842761628576925,7.936018694758643,5400
2010-09-28,7.994228363037109,7.994228363037109,7.790491917912719,7.903678934673984,30600
2010-09-29,8.039502143859863,8.05567145052401,7.997460651212111,8.0168645593925,14700
2010-09-30,7.997460842132568,8.117116119899826,7.9230816596101645,8.091244858527872,18900
2010-10-01,8.02979850769043,8.042734135357849,7.987757023849513,8.042734135357849,5400
2010-10-04,7.919846057891846,7.945717315996756,7.877805494778659,7.945717315996756,3300
2010-10-05,8.142987251281738,8.142987251281738,7.974824055048494,7.974824055048494,12300
2010-10-06,8.023335456848145,8.172094792141507,8.023335456848145,8.172094792141507,5700
2010-10-07,8.049202919006348,8.104179108749797,8.029799013667994,8.104179108749797,3000
2010-10-08,8.11388111114502,8.11388111114502,7.9909930884095015,8.029799978520073,19500
2010-10-11,8.142987251281738,8.191495171657834,8.142987251281738,8.1688585122407,4200
2010-10-12,8.172091484069824,8.172091484069824,8.065371847892031,8.065371847892031,3000
2010-10-13,8.346725463867188,8.372596730409176,8.236772118448997,8.236772118448997,6900
2010-10-14,8.337019920349121,8.375826803464259,8.31114866493903,8.31114866493903,3600
2010-10-15,8.356425285339355,8.391998502992879,8.333788624313785,8.391998502992879,24600
2010-10-18,8.388760566711426,8.388760566711426,8.359655642151104,8.359655642151104,10800
2010-10-19,8.149452209472656,8.349954885608476,8.149452209472656,8.278808476260604,610500
2010-10-20,8.259406089782715,8.30791399937698,8.217365531376057,8.252938738595107,27000
2010-10-21,8.23676872253418,8.337020070359403,8.123581746771157,8.317616165838157,93000
2010-10-22,8.362892150878906,8.362892150878906,8.278810098377539,8.278810098377539,35700
2010-10-25,8.453442573547363,8.48254751147565,8.434038664775642,8.472845557089789,8700
2010-10-26,8.434037208557129,8.476078695227221,8.401698599826895,8.401698599826895,38400
2010-10-27,8.518120765686035,8.518120765686035,8.391998133790919,8.4146357190499,13200
2010-10-28,8.476079940795898,8.537524416687633,8.414635464904164,8.537524416687633,13800
2010-10-29,8.53428840637207,8.547224033273174,8.50518347715184,8.50518347715184,15600
2010-11-01,8.424337387084961,8.59896793473204,8.424337387084961,8.56016104356277,17400
2010-11-02,8.637774467468262,8.637774467468262,8.521353798791445,8.521353798791445,19200
2010-11-03,8.653942108154297,8.679813360115713,8.592497653438695,8.615135230212173,8400
2010-11-04,8.919124603271484,8.919124603271484,8.802703935179522,8.809172212688132,29700
2010-11-05,8.90942668914795,8.941766237536859,8.899724732108321,8.922362323457603,12000
2010-11-08,8.95793342590332,8.96440170480789,8.896489865071738,8.912660099718451,16800
2010-11-09,8.822108268737793,8.993506065632157,8.822108268737793,8.993506065632157,13200
2010-11-10,8.89648723602295,8.89648723602295,8.786534854202696,8.860914025633805,6300
2010-11-11,8.812405586242676,8.85121247427418,8.708921476721192,8.847978798245519,8100
2010-11-12,8.731559753417969,8.818875498988847,8.689519181561385,8.818875498988847,14100
2010-11-15,8.731559753417969,8.783302280388954,8.702454813304131,8.763898370160152,25800
2010-11-16,8.518120765686035,8.660413630040022,8.508419736485871,8.660413630040022,386700
2010-11-17,8.563396453857422,8.589267717080363,8.534291514038953,8.55692817543701,59400
2010-11-18,8.754195213317871,8.770365444698566,8.647476497397315,8.647476497397315,189600
2010-11-19,8.773597717285156,8.773597717285156,8.702452226463036,8.702452226463036,14400
2010-11-22,8.838274955749512,8.838274955749512,8.708919615190057,8.721854316539908,24600
2010-11-23,8.738025665283203,8.750961293522444,8.660411895847764,8.689516828078775,302100
2010-11-24,8.961170196533203,8.961170196533203,8.870620746562633,8.870620746562633,10500
2010-11-26,8.951464653015137,8.96439935697775,8.890019257817626,8.890019257817626,13500
2010-11-29,8.893253326416016,8.922358259047154,8.793001049647273,8.922358259047154,28200
2010-11-30,8.757427215576172,8.844742923246011,8.731555963320588,8.844742923246011,32100
2010-12-01,9.019377708435059,9.054949999655403,8.902957029787453,8.902957029787453,24300
2010-12-02,9.116393089294434,9.126095042344462,9.012908057371911,9.035544714183088,84600
2010-12-03,9.242518424987793,9.242518424987793,9.129331406684008,9.129331406684008,27300
2010-12-06,9.294258117675781,9.294258117675781,9.210176067542772,9.210176067542772,34200
2010-12-07,9.3395357131958,9.410681227776337,9.3395357131958,9.352471345413116,26400
2010-12-08,9.349233627319336,9.400975208593124,9.349233627319336,9.378338555919903,18000
2010-12-09,9.375107765197754,9.384809720416957,9.326598914331118,9.384809720416957,12600
2010-12-10,9.465656280517578,9.4979948913465,9.35246929215796,9.404210884438397,35700
2010-12-13,9.439785957336426,9.552973893237231,9.439785957336426,9.552973893237231,42900
2010-12-14,9.362173080444336,9.443020556581457,9.346003770262806,9.443020556581457,104100
2010-12-15,9.349233627319336,9.433314737771864,9.316894098140596,9.333063400115467,33000
2010-12-16,9.410679817199707,9.420381771215808,9.303961098710385,9.320130405251044,60900
2010-12-17,9.462530136108398,9.472252136857872,9.365312910036726,9.443087061750473,45000
2010-12-20,9.472251892089844,9.537064610650859,9.443086817736084,9.504658251370351,400500
2010-12-21,9.537062644958496,9.550024073430011,9.501415008098606,9.501415008098606,59100
2010-12-22,9.52409839630127,9.575947808444774,9.511135116124771,9.575947808444774,58500
2010-12-23,9.533823013305664,9.55326608463324,9.511137730331885,9.511137730331885,39900
2010-12-27,9.57918930053711,9.57918930053711,9.469008823099891,9.562986589106579,24600
2010-12-28,9.546784400939941,9.55974675748183,9.507897331314272,9.55974675748183,28200
2010-12-29,9.559748649597168,9.562989934729828,9.520861572274766,9.537065216514893,13200
2010-12-30,9.546784400939941,9.5791907558651,9.543544043589687,9.553266042781322,27300
2010-12-31,9.527341842651367,9.53382348484172,9.501416201030874,9.511138200745943,6900
2011-01-03,9.666685104370117,9.702331813463896,9.514378123952683,9.527340479337623,123000
2011-01-04,9.514379501342773,9.663446146279444,9.417162285452061,9.64076271642753,328800
2011-01-05,9.63428020477295,9.63428020477295,9.459287933964692,9.527340998801703,361800
2011-01-06,9.666685104370117,9.712053811787797,9.608354968708289,9.660205317388833,66300
2011-01-07,9.627798080444336,9.728257494044227,9.472249815142815,9.728257494044227,63600
2011-01-10,9.673168182373047,9.708814896761375,9.51761989465045,9.59863439605407,52500
2011-01-11,9.731497764587402,9.783346258752747,9.708813410980774,9.721775766307307,77100
2011-01-12,9.85464096069336,9.864362032184765,9.789828254572406,9.806031894673053,60300
2011-01-13,9.883809089660645,9.938898887065381,9.83520000859006,9.88704944782772,79200
2011-01-14,10.0458345413208,10.052316182484681,9.893527563229314,9.919451346462507,314100
2011-01-18,10.000466346740723,10.036112126670131,9.935654573495336,10.023150699161791,76200
2011-01-19,9.757424354553223,10.01343115334521,9.737981281389015,10.01343115334521,63000
2011-01-20,9.598631858825684,9.718534327606786,9.501413741126484,9.718534327606786,76500
2011-01-21,9.488455772399902,9.65048571856928,9.481974129525437,9.65048571856928,79800
2011-01-24,9.605114936828613,9.618077292652393,9.46252809562622,9.485213377243861,30000
2011-01-25,9.569464683532715,9.621314087631125,9.475487870389463,9.621314087631125,145200
2011-01-26,9.77686595916748,10.068518475151771,9.572708641694033,9.572708641694033,50100
2011-01-27,9.883809089660645,9.88704944782772,9.75742584973357,9.786590927519478,113700
2011-01-28,9.647242546081543,9.906489667518112,9.5824307657224,9.906489667518112,69600
2011-01-31,9.718535423278809,9.767144487608615,9.592152226877625,9.592152226877625,46800
2011-02-01,9.951858520507812,9.97454287574506,9.812512958945815,9.812512958945815,51900
2011-02-02,9.9745454788208,10.032875633635278,9.932418041772445,9.958341833913584,72900
2011-02-03,9.997224807739258,10.036111870694658,9.88704525960265,9.95509738798942,251100
2011-02-04,10.097687721252441,10.1009280791728,10.010191567415538,10.062041002705401,198900
2011-02-07,10.185184478759766,10.249995349572366,10.136575398509224,10.156018474324787,352500
2011-02-08,10.211104393005371,10.211104393005371,10.100924841896706,10.143052262782916,114600
2011-02-09,10.136571884155273,10.243511081917724,10.094443534735474,10.243511081917724,158700
2011-02-10,10.23378849029541,10.253232485383155,10.08796223570019,10.133330012337067,106200
2011-02-11,10.340731620788574,10.350452694023044,10.156017322218862,10.172220038083964,116700
2011-02-14,10.405539512634277,10.415261510233325,10.337487383722392,10.392577158215788,110100
2011-02-15,10.26943588256836,10.40230073083052,10.256474453328098,10.38609801713933,90900
2011-02-16,10.369894981384277,10.376375695803134,10.288879561162753,10.324526271888958,150600
2011-02-17,10.447668075561523,10.47683314182011,10.337487597159127,10.444426791534438,74400
2011-02-18,10.408781051635742,10.489795536951176,10.376374701225123,10.489795536951176,115200
2011-02-22,10.065276145935059,10.360169888150748,10.02638816247399,10.360169888150748,228000
2011-02-23,9.809273719787598,10.055558516768453,9.757424288844259,10.052318159119734,181800
2011-02-24,9.951858520507812,9.99074558928273,9.789828603708568,9.789828603708568,105300
2011-02-25,10.204623222351074,10.204623222351074,10.029630978595975,10.042593332683733,104700
2011-02-28,10.185184478759766,10.301845715076409,10.091206676371096,10.301845715076409,111900
2011-03-01,10.010188102722168,10.224067412836172,9.977781753311863,10.188419779486336,83400
2011-03-02,10.06203556060791,10.1333280320021,9.984261449737595,9.984261449737595,56700
2011-03-03,10.33100700378418,10.360172070382657,10.19166053035851,10.19166053035851,46500
2011-03-04,10.311561584472656,10.331005577614613,10.21434440018474,10.331005577614613,40200
2011-03-07,10.091204643249512,10.386098496310451,9.968061788377113,10.386098496310451,93000
2011-03-08,10.249995231628418,10.30508595461096,10.026393835905289,10.06528184137112,24000
2011-03-09,10.113887786865234,10.227309566154503,10.100926357393178,10.227309566154503,283200
2011-03-10,9.841676712036133,10.110645800196147,9.796308934772188,10.110645800196147,82500
2011-03-11,9.812514305114746,9.880566453021641,9.73798144176004,9.783348304176664,46800
2011-03-14,9.796307563781738,9.867600040116498,9.673164749466336,9.67964638939164,145500
2011-03-15,9.702330589294434,9.767143285182321,9.42688080390394,9.65696281474172,211200
2011-03-16,9.605114936828613,9.763903563884703,9.550024229221936,9.653724002952991,72300
2011-03-17,9.572709083557129,9.686128996597029,9.562987085338035,9.686128996597029,484500
2011-03-18,9.731497764587402,9.731497764587402,9.621317280741483,9.663444703767517,72000
2011-03-21,9.951858520507812,9.977783233024423,9.84167802874179,9.84167802874179,107700
2011-03-22,9.919452667236328,9.955099380532085,9.874084881611555,9.955099380532085,37500
2011-03-23,9.993985176086426,9.993985176086426,9.799549847201629,9.887045976984982,19500
2011-03-24,10.08796501159668,10.149535516321835,9.990746863687955,10.05555865324678,39000
2011-03-25,10.181937217712402,10.28563603357732,10.117125457796828,10.149530874184341,64200
2011-03-28,10.13008975982666,10.240269309322475,10.13008975982666,10.240269309322475,61500
2011-03-29,10.220829010009766,10.249994083701779,10.09120543011085,10.175461220615635,35100
2011-03-30,10.369894981384277,10.369894981384277,10.259714491996238,10.27591720518421,259800
2011-03-31,10.386096000671387,10.405539067897756,10.337486941894444,10.337486941894444,58200
2011-04-01,10.386096000671387,10.47359119390107,10.373133646806915,10.45738941049633,46200
2011-04-04,10.395816802978516,10.450907500839222,10.366651739319744,10.450907500839222,342900
2011-04-05,10.421745300292969,10.502759800330992,10.36017387232207,10.405541658572634,444300
2011-04-06,10.476832389831543,10.515719451098734,10.408780264399125,10.515719451098734,216600
2011-04-07,10.402301788330078,10.541647365378262,10.386099072991719,10.531925365318864,85200
2011-04-08,10.272676467895508,10.441187089381845,10.227308687219585,10.441187089381845,63600
2011-04-11,10.149535179138184,10.285640396260572,10.13657374879799,10.285640396260572,126600
2011-04-12,9.96481990814209,10.107405813123478,9.96481990814209,10.055556393130246,66300
2011-04-13,9.993985176086426,10.052316238322256,9.906489046303072,10.010188815515745,111600
2011-04-14,10.036114692687988,10.042596335240113,9.883807681975272,9.883807681975272,111900
2011-04-15,10.117131233215332,10.123611949336167,9.977785638065534,10.045837793039686,60600
2011-04-18,9.887046813964844,10.00046766386772,9.84167810314735,10.00046766386772,34800
2011-04-19,9.909727096557617,9.974539784906307,9.854638258456417,9.951855436698322,39300
2011-04-20,10.198143005371094,10.201383362560204,9.964820599220223,9.964820599220223,148800
2011-04-21,10.311561584472656,10.314801940949442,10.227306753232503,10.314801940949442,104100
2011-04-25,10.266196250915527,10.308323676542173,10.224068825288882,10.292120963168978,50100
2011-04-26,10.418502807617188,10.447667873311184,10.27915633851299,10.314803044994944,41700
2011-04-27,10.496278762817383,10.522202549063303,10.399060624046424,10.405541338822683,421800
2011-04-28,10.473594665527344,10.496279951235392,10.434707591044234,10.496279951235392,58200
2011-04-29,10.587015151977539,10.60645822324942,10.506000655253095,10.506000655253095,36000
2011-05-02,10.408781051635742,10.642103436885526,10.408781051635742,10.642103436885526,110100
2011-05-03,10.26943588256836,10.444428157283955,10.188421386971553,10.444428157283955,186600
2011-05-04,10.21434497833252,10.32128416524434,10.130089215182736,10.292119101021239,345000
2011-05-05,10.185184478759766,10.324529149004382,10.117131395552573,10.16249919054961,31800
2011-05-06,10.259713172912598,10.350449653096483,10.194901401352679,10.272675527224582,42000
2011-05-09,10.350447654724121,10.356928367058519,10.201380145346581,10.201380145346581,71100
2011-05-10,10.577293395996094,10.577293395996094,10.395819472820582,10.395819472820582,45300
2011-05-11,10.415261268615723,10.570809518029115,10.35368985477108,10.570809518029115,29400
2011-05-12,10.493037223815918,10.554608648401597,10.298601878130244,10.331008232648287,42000
2011-05-13,10.366655349731445,10.535166931458201,10.366655349731445,10.531925646591201,174000
2011-05-16,10.139812469482422,10.376375223538862,10.139812469482422,10.318044160719843,75000
2011-05-17,10.081483840942383,10.110648915823706,10.006950047675875,10.081483840942383,121200
2011-05-18,10.272676467895508,10.314803891481892,10.055556781502911,10.055556781502911,42000
2011-05-19,10.262955665588379,10.340729800620302,10.178699889066719,10.340729800620302,42300
2011-05-20,10.211104393005371,10.27591616634598,10.1462935468055,10.220826390791647,91200
2011-05-23,9.96158218383789,10.02963433377873,9.951860183234626,10.019913260316473,131100
2011-05-24,9.906489372253418,9.993985504915633,9.84815923523915,9.98102407637096,42000
2011-05-25,9.977783203125,10.016670271783388,9.802790930591831,9.802790930591831,83400
2011-05-26,10.097687721252441,10.110649152933872,9.951860489143922,9.958341204984636,82800
2011-05-27,10.16897964477539,10.217588719341684,10.120370570209099,10.14953564409248,31800
2011-05-31,10.363414764404297,10.363414764404297,10.211106828934586,10.285640617842013,42600
2011-06-01,10.113887786865234,10.30832406320012,10.11064742949722,10.30832406320012,46200
2011-06-02,10.06203556060791,10.12036568019038,10.04583192548786,10.104162972210865,22500
2011-06-03,9.877323150634766,9.97454127049673,9.877323150634766,9.942135848636543,42600
2011-06-06,9.757424354553223,9.8773259326319,9.737981281389015,9.864363574808774,35100
2011-06-07,9.75094223022461,9.828716373320129,9.725017515859436,9.776867871730701,81300
2011-06-08,9.611598014831543,9.721777592230366,9.5629889414422,9.721777592230366,61500
2011-06-09,9.669926643371582,9.708813710551059,9.592152509012626,9.624557934758451,127500
2011-06-10,9.472251892089844,9.60835711764238,9.433364817237832,9.60835711764238,39300
2011-06-13,9.43984603881836,9.530582542758433,9.43984603881836,9.52734218511724,59700
2011-06-14,9.643999099731445,9.676404515960657,9.498172872418909,9.498172872418909,29700
2011-06-15,9.472251892089844,9.611598402569129,9.472251892089844,9.546785684008114,94200
2011-06-16,9.446325302124023,9.546782853686793,9.365309891511778,9.475490367831256,100200
2011-06-17,9.371793746948242,9.514379679494477,9.336147032026448,9.498176964399457,367800
2011-06-20,9.417160034179688,9.47549016434149,9.339384982062779,9.339384982062779,14700
2011-06-21,9.72177505493164,9.72177505493164,9.517617741692447,9.527339739261151,38400
2011-06-22,9.663445472717285,9.773625965330602,9.660206042553863,9.67316747177099,20100
2011-06-23,9.737979888916016,9.767144958062378,9.47549148517626,9.569468334170555,83700
2011-06-24,9.653725624084473,9.763905203518428,9.637521981228087,9.760664845803543,23700
2011-06-27,9.760663986206055,9.773626343065015,9.59215334703957,9.621318418187007,22800
2011-06-28,9.890287399291992,9.900009398568578,9.757423475361875,9.78982890342932,33000
2011-06-29,9.935656547546387,9.945377620109058,9.851400762016782,9.94213818972909,47700
2011-06-30,10.06851863861084,10.094443348325466,9.964819799752334,9.964819799752334,51000
2011-07-01,10.191661834716797,10.20462511835381,10.126850979376945,10.130091336715765,481500
2011-07-05,10.217589378356934,10.22407102138295,10.16249865762943,10.175461943681464,49800
2011-07-06,10.185184478759766,10.227311915644393,10.136575398509224,10.227311915644393,28800
2011-07-07,10.347208976745605,10.39581710855882,10.249990858837807,10.266194496582896,33600
2011-07-08,10.253235816955566,10.256476174809505,10.181942381322827,10.227311099842028,16500
2011-07-11,10.0458345413208,10.198142446553064,10.03611254314537,10.130090313606589,34800
2011-07-12,9.880565643310547,9.987504856563584,9.880565643310547,9.968061784672534,24600
2011-07-13,9.948616027832031,10.049075435559208,9.945375670946207,9.948616027832031,21000
2011-07-14,9.799548149108887,10.029630146871849,9.786585796096052,9.981022018429186,27000
2011-07-15,9.815752029418945,9.841675808947585,9.731496269173457,9.831953812161442,34800
2011-07-18,9.673168182373047,9.780108325538029,9.61807839558986,9.780108325538029,36000
2011-07-19,9.929173469543457,9.955098180243551,9.737979423485863,9.737979423485863,10200
2011-07-20,9.867602348327637,9.971302121405579,9.822234566800551,9.971302121405579,27000
2011-07-21,9.880565643310547,9.922693998832813,9.831956572871565,9.88380692790981,15000
2011-07-22,9.938894271850586,9.971300619896498,9.844917438656589,9.861120149109206,55500
2011-07-25,9.831954956054688,9.91297036917737,9.815753171427202,9.815753171427202,70800
2011-07-26,9.786584854125977,9.84491590063961,9.786584854125977,9.812509557656362,27600
2011-07-27,9.430121421813965,9.731496850193507,9.417159994846104,9.731496850193507,41400
