Price,Close,High,Low,Open,Volume
Ticker,DRDB,DRDB,DRDB,DRDB,DRDB
Date,,,,,
2025-02-03,9.90999984741211,9.90999984741211,9.869999885559082,9.869999885559082,277900
2025-02-04,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,527800
2025-02-05,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,54400
2025-02-06,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,235300
2025-02-07,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,500
2025-02-10,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1600
2025-02-11,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,104200
2025-02-12,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,175400
2025-02-13,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,334600
2025-02-14,9.930000305175781,9.930000305175781,9.925000190734863,9.930000305175781,5100
2025-02-18,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,181900
2025-02-19,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400
2025-02-20,9.9399995803833,10.015000343322754,9.930000305175781,9.9350004196167,232800
2025-02-21,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,32000
2025-02-24,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,462100
2025-02-25,9.9350004196167,9.949999809265137,9.930000305175781,9.949999809265137,113200
2025-02-26,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,17100
2025-02-27,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,140500
2025-02-28,9.9399995803833,9.944999694824219,9.9399995803833,9.9399995803833,9000
2025-03-03,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,219400
2025-03-04,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,225500
2025-03-05,9.9399995803833,9.949999809265137,9.9399995803833,9.944999694824219,118600
2025-03-06,9.960000038146973,9.989999771118164,9.954999923706055,9.954999923706055,24700
2025-03-07,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,96000
2025-03-10,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,45400
2025-03-11,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1700
2025-03-12,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,18300
2025-03-13,9.989999771118164,9.989999771118164,9.9399995803833,9.9399995803833,2000
2025-03-14,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,169300
2025-03-17,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,48000
2025-03-18,10.0,10.0,9.979999542236328,9.989999771118164,1300
2025-03-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200
2025-03-20,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,213700
2025-03-21,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,2300
2025-03-24,10.0,10.020000457763672,10.0,10.0,27500
2025-03-25,10.0,10.0,10.0,10.0,7200
2025-03-26,10.0,10.010000228881836,10.0,10.010000228881836,5300
2025-03-27,10.039999961853027,10.039999961853027,10.010000228881836,10.010000228881836,827100
2025-03-28,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,5700
2025-03-31,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,500
2025-04-01,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,7300
2025-04-02,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,4600
2025-04-03,10.0600004196167,10.0600004196167,10.020000457763672,10.029999732971191,4800
2025-04-04,10.020000457763672,10.0600004196167,10.008000373840332,10.039999961853027,37100
2025-04-07,9.989999771118164,10.029999732971191,9.960000038146973,10.01099967956543,1136500
2025-04-08,10.010000228881836,10.010000228881836,10.0,10.0,225300
2025-04-09,10.0,10.0,9.989999771118164,9.989999771118164,13400
2025-04-10,10.0,10.0,9.989999771118164,9.994999885559082,160400
2025-04-11,10.0,10.010000228881836,10.0,10.005000114440918,200300
2025-04-14,10.0,10.0,10.0,10.0,500
2025-04-15,10.010000228881836,10.010000228881836,10.0,10.0,4900
2025-04-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2025-04-17,10.0,10.0,9.994999885559082,10.0,37500
2025-04-21,10.005000114440918,10.010000228881836,10.0,10.0,85400
2025-04-22,10.0,10.010000228881836,10.0,10.010000228881836,11900
2025-04-23,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,9200
2025-04-24,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,167600
2025-04-25,10.050000190734863,10.0600004196167,10.045000076293945,10.045000076293945,43500
2025-04-28,10.079999923706055,10.09000015258789,10.055000305175781,10.055000305175781,589000
2025-04-29,10.09000015258789,10.109999656677246,10.079999923706055,10.079999923706055,781300
2025-04-30,10.130000114440918,10.140000343322754,10.114999771118164,10.130000114440918,342000
2025-05-01,10.15999984741211,10.15999984741211,10.130000114440918,10.130000114440918,342200
2025-05-02,10.149999618530273,10.1899995803833,10.149999618530273,10.15999984741211,335600
2025-05-05,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,52600
2025-05-06,10.180000305175781,10.180000305175781,10.15999984741211,10.170000076293945,425400
2025-05-07,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1700
2025-05-08,10.180000305175781,10.1899995803833,10.15999984741211,10.180000305175781,171500
2025-05-09,10.175000190734863,10.180000305175781,10.170000076293945,10.180000305175781,118300
2025-05-12,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,39900
2025-05-13,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,37500
2025-05-14,10.239999771118164,10.25,10.170000076293945,10.180000305175781,55000
2025-05-15,10.204999923706055,10.210000038146973,10.199999809265137,10.210000038146973,20800
2025-05-16,10.204999923706055,10.210000038146973,10.199999809265137,10.210000038146973,7000
2025-05-19,10.220000267028809,10.220000267028809,10.180000305175781,10.180000305175781,314800
2025-05-20,10.220000267028809,10.25,10.199999809265137,10.199999809265137,517100
2025-05-21,10.220000267028809,10.229999542236328,10.180000305175781,10.180000305175781,230000
2025-05-22,10.210000038146973,10.229999542236328,10.170000076293945,10.170000076293945,31500
2025-05-23,10.220000267028809,10.220000267028809,10.15999984741211,10.15999984741211,1300
2025-05-27,10.25,10.25,10.229999542236328,10.229999542236328,174300
2025-05-28,10.260000228881836,10.260000228881836,10.22700023651123,10.25,133500
2025-05-29,10.25,10.270000457763672,10.25,10.260000228881836,15200
2025-05-30,10.270000457763672,10.28499984741211,10.255000114440918,10.270000457763672,182400
2025-06-02,10.279999732971191,10.3100004196167,10.279999732971191,10.3100004196167,15600
2025-06-03,10.300000190734863,10.319999694824219,10.289999961853027,10.300000190734863,177600
2025-06-04,10.289999961853027,10.319999694824219,10.289999961853027,10.300000190734863,145900
2025-06-05,10.329999923706055,10.329999923706055,10.300000190734863,10.300000190734863,114300
2025-06-06,10.329999923706055,10.34000015258789,10.324999809265137,10.329999923706055,308000
2025-06-09,10.350000381469727,10.359999656677246,10.34000015258789,10.34000015258789,27600
2025-06-10,10.359999656677246,10.359999656677246,10.329999923706055,10.329999923706055,143700
2025-06-11,10.350000381469727,10.369999885559082,10.350000381469727,10.359999656677246,23000
2025-06-12,10.390000343322754,10.390000343322754,10.364999771118164,10.369999885559082,34900
2025-06-13,10.350000381469727,10.390000343322754,10.350000381469727,10.350000381469727,155900
2025-06-16,10.350000381469727,10.390000343322754,10.350000381469727,10.380000114440918,34400
2025-06-17,10.369999885559082,10.390000343322754,10.350000381469727,10.390000343322754,5700
2025-06-18,10.359999656677246,10.390000343322754,10.34000015258789,10.350000381469727,19500
2025-06-20,10.359999656677246,10.390000343322754,10.350000381469727,10.390000343322754,42000
2025-06-23,10.350000381469727,10.430000305175781,10.329999923706055,10.35099983215332,272600
2025-06-24,10.359999656677246,10.373000144958496,10.350000381469727,10.354999542236328,348900
2025-06-25,10.319999694824219,10.359999656677246,10.300000190734863,10.359999656677246,259000
2025-06-26,10.3100004196167,10.329999923706055,10.295000076293945,10.329999923706055,217900
2025-06-27,10.300000190734863,10.319999694824219,10.289999961853027,10.289999961853027,71400
2025-06-30,10.3100004196167,10.329999923706055,10.3100004196167,10.329999923706055,36900
